"13"; [0]; Asnières - Gennevilliers Les Courtilles; 11:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 11:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 11:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 11:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 11:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 11:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 12:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 12:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 12:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 12:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 12:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 12:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 13:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 13:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 13:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 13:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 13:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 13:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 14:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 14:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 14:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 14:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 14:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 14:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 15:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 15:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 15:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 15:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 15:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 15:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 16:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 16:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 16:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 16:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 16:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 16:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 17:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 17:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 17:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 17:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 17:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 17:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 18:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 18:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 18:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 18:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 18:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 18:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 19:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 19:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 19:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 19:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 19:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 19:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 20:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 20:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 20:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 20:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 20:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 20:52;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 21:02;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 21:12;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 21:22;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 21:32;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 21:42;
"13"; [0]; Asnières - Gennevilliers Les Courtilles; 21:52;
"13"; [1]; Châtillon-Montrouge; 08:33;
"13"; [2]; Châtillon-Montrouge; 08:44;
"13"; [1]; Châtillon-Montrouge; 08:55;
"13"; [2]; Châtillon-Montrouge; 09:06;
"13"; [1]; Châtillon-Montrouge; 09:17;
"13"; [2]; Châtillon-Montrouge; 09:28;
"13"; [1]; Châtillon-Montrouge; 09:39;
"13"; [2]; Châtillon-Montrouge; 09:50;
"13"; [1]; Châtillon-Montrouge; 10:01;
"13"; [2]; Châtillon-Montrouge; 10:12;
"13"; [1]; Châtillon-Montrouge; 10:23;
"13"; [2]; Châtillon-Montrouge; 10:34;
"13"; [1]; Châtillon-Montrouge; 10:45;
"13"; [2]; Châtillon-Montrouge; 10:56;
"13"; [1]; Châtillon-Montrouge; 11:07;
"13"; [2]; Châtillon-Montrouge; 11:18;
"13"; [1]; Châtillon-Montrouge; 11:29;
"13"; [2]; Châtillon-Montrouge; 11:40;
"13"; [1]; Châtillon-Montrouge; 11:51;
"13"; [2]; Châtillon-Montrouge; 12:02;
"13"; [1]; Châtillon-Montrouge; 12:13;
"13"; [2]; Châtillon-Montrouge; 12:24;
"13"; [1]; Châtillon-Montrouge; 12:35;
"13"; [2]; Châtillon-Montrouge; 12:46;
"13"; [1]; Châtillon-Montrouge; 12:57;
"13"; [2]; Châtillon-Montrouge; 13:08;
"13"; [1]; Châtillon-Montrouge; 13:19;
"13"; [2]; Châtillon-Montrouge; 13:30;
"13"; [1]; Châtillon-Montrouge; 13:41;
"13"; [2]; Châtillon-Montrouge; 13:52;
"13"; [1]; Châtillon-Montrouge; 14:03;
"13"; [2]; Châtillon-Montrouge; 14:14;
"13"; [1]; Châtillon-Montrouge; 14:25;
"13"; [2]; Châtillon-Montrouge; 14:36;
"13"; [1]; Châtillon-Montrouge; 14:47;
"13"; [2]; Châtillon-Montrouge; 14:58;
"13"; [1]; Châtillon-Montrouge; 15:09;
"13"; [2]; Châtillon-Montrouge; 15:20;
"13"; [1]; Châtillon-Montrouge; 15:31;
"13"; [2]; Châtillon-Montrouge; 15:42;
"13"; [1]; Châtillon-Montrouge; 15:53;
"13"; [2]; Châtillon-Montrouge; 16:04;
"13"; [1]; Châtillon-Montrouge; 16:15;
"13"; [2]; Châtillon-Montrouge; 16:26;
"13"; [1]; Châtillon-Montrouge; 16:37;
"13"; [2]; Châtillon-Montrouge; 16:48;
"13"; [1]; Châtillon-Montrouge; 16:59;
"13"; [2]; Châtillon-Montrouge; 17:10;
"13"; [1]; Châtillon-Montrouge; 17:21;
"13"; [2]; Châtillon-Montrouge; 17:32;
"13"; [1]; Châtillon-Montrouge; 17:43;
"13"; [2]; Châtillon-Montrouge; 17:54;
"13"; [1]; Châtillon-Montrouge; 18:05;
"13"; [2]; Châtillon-Montrouge; 18:16;
"13"; [1]; Châtillon-Montrouge; 18:27;
"13"; [2]; Châtillon-Montrouge; 18:38;
"13"; [1]; Châtillon-Montrouge; 18:49;
"13"; [2]; Châtillon-Montrouge; 19:00;
"13"; [1]; Châtillon-Montrouge; 19:11;
"13"; [2]; Châtillon-Montrouge; 19:22;
"13"; [1]; Châtillon-Montrouge; 19:33;
"13"; [2]; Châtillon-Montrouge; 19:44;
"13"; [1]; Châtillon-Montrouge; 19:55;
"13"; [2]; Châtillon-Montrouge; 20:06;
"13"; [1]; Châtillon-Montrouge; 20:17;
"13"; [2]; Châtillon-Montrouge; 20:28;
"13"; [1]; Châtillon-Montrouge; 20:39;
"13"; [2]; Châtillon-Montrouge; 20:50;
"13"; [1]; Châtillon-Montrouge; 21:01;
"13"; [2]; Châtillon-Montrouge; 21:12;
"13"; [1]; Châtillon-Montrouge; 21:23;
"13"; [2]; Châtillon-Montrouge; 21:34;
"13"; [1]; Châtillon-Montrouge; 21:45;
"13"; [2]; Châtillon-Montrouge; 21:56;
"6"; [0]; Nation; 08:31;
"6"; [0]; Nation; 08:40;
"6"; [0]; Nation; 08:49;
"6"; [0]; Nation; 08:58;
"6"; [0]; Nation; 09:07;
"6"; [0]; Nation; 09:16;
"6"; [0]; Nation; 09:25;
"6"; [0]; Nation; 09:34;
"6"; [0]; Nation; 09:43;
"6"; [0]; Nation; 09:52;
"6"; [0]; Nation; 10:01;
"6"; [0]; Nation; 10:10;
"6"; [0]; Nation; 10:19;
"6"; [0]; Nation; 10:28;
"6"; [0]; Nation; 10:37;
"6"; [0]; Nation; 10:46;
"6"; [0]; Nation; 10:55;
"6"; [0]; Nation; 11:04;
"6"; [0]; Nation; 11:13;
"6"; [0]; Nation; 11:22;
"6"; [0]; Nation; 11:31;
"6"; [0]; Nation; 11:40;
"6"; [0]; Nation; 11:49;
"6"; [0]; Nation; 11:58;
"6"; [0]; Nation; 12:07;
"6"; [0]; Nation; 12:16;
"6"; [0]; Nation; 12:25;
"6"; [0]; Nation; 12:34;
"6"; [0]; Nation; 12:43;
"6"; [0]; Nation; 12:52;
"6"; [0]; Nation; 13:01;
"6"; [0]; Nation; 13:10;
"6"; [0]; Nation; 13:19;
"6"; [0]; Nation; 13:28;
"6"; [0]; Nation; 13:37;
"6"; [0]; Nation; 13:46;
"6"; [0]; Nation; 13:55;
"6"; [0]; Nation; 14:04;
"6"; [0]; Nation; 14:13;
"6"; [0]; Nation; 14:22;
"6"; [0]; Nation; 14:31;
"6"; [0]; Nation; 14:40;
"6"; [0]; Nation; 14:49;
"6"; [0]; Nation; 14:58;
"6"; [0]; Nation; 15:07;
"6"; [0]; Nation; 15:16;
"6"; [0]; Nation; 15:25;
"6"; [0]; Nation; 15:34;
"6"; [0]; Nation; 15:43;
"6"; [0]; Nation; 15:52;
"6"; [0]; Nation; 16:01;
"6"; [0]; Nation; 16:10;
"6"; [0]; Nation; 16:19;
"6"; [0]; Nation; 16:28;
"6"; [0]; Nation; 16:37;
"6"; [0]; Nation; 16:46;
"6"; [0]; Nation; 16:55;
"6"; [0]; Nation; 17:04;
"6"; [0]; Nation; 17:13;
"6"; [0]; Nation; 17:22;
"6"; [0]; Nation; 17:31;
"6"; [0]; Nation; 17:40;
"6"; [0]; Nation; 17:49;
"6"; [0]; Nation; 17:58;
"6"; [0]; Nation; 18:07;
"6"; [0]; Nation; 18:16;
"6"; [0]; Nation; 18:25;
"6"; [0]; Nation; 18:34;
"6"; [0]; Nation; 18:43;
"6"; [0]; Nation; 18:52;
"6"; [0]; Nation; 19:01;
"6"; [0]; Nation; 19:10;
"6"; [0]; Nation; 19:19;
"6"; [0]; Nation; 19:28;
"6"; [0]; Nation; 19:37;
"6"; [0]; Nation; 19:46;
"6"; [0]; Nation; 19:55;
"6"; [0]; Nation; 20:04;
"6"; [0]; Nation; 20:13;
"6"; [0]; Nation; 20:22;
"6"; [0]; Nation; 20:31;
"6"; [0]; Nation; 20:40;
"6"; [0]; Nation; 20:49;
"6"; [0]; Nation; 20:58;
"6"; [0]; Nation; 21:07;
"6"; [0]; Nation; 21:16;
"6"; [0]; Nation; 21:25;
"6"; [0]; Nation; 21:34;
"6"; [0]; Nation; 21:43;
"6"; [0]; Nation; 21:52;
"6"; [0]; Charles de Gaulle - Etoile; 08:32;
"6"; [0]; Charles de Gaulle - Etoile; 08:42;
"6"; [0]; Charles de Gaulle - Etoile; 08:52;
"6"; [0]; Charles de Gaulle - Etoile; 09:02;
"6"; [0]; Charles de Gaulle - Etoile; 09:12;
"6"; [0]; Charles de Gaulle - Etoile; 09:22;
"6"; [0]; Charles de Gaulle - Etoile; 09:32;
"6"; [0]; Charles de Gaulle - Etoile; 09:42;
"6"; [0]; Charles de Gaulle - Etoile; 09:52;
"6"; [0]; Charles de Gaulle - Etoile; 10:02;
"6"; [0]; Charles de Gaulle - Etoile; 10:12;
"6"; [0]; Charles de Gaulle - Etoile; 10:22;
"6"; [0]; Charles de Gaulle - Etoile; 10:32;
"6"; [0]; Charles de Gaulle - Etoile; 10:42;
"6"; [0]; Charles de Gaulle - Etoile; 10:52;
"6"; [0]; Charles de Gaulle - Etoile; 11:02;
"6"; [0]; Charles de Gaulle - Etoile; 11:12;
"6"; [0]; Charles de Gaulle - Etoile; 11:22;
"6"; [0]; Charles de Gaulle - Etoile; 11:32;
"6"; [0]; Charles de Gaulle - Etoile; 11:42;
"6"; [0]; Charles de Gaulle - Etoile; 11:52;
"6"; [0]; Charles de Gaulle - Etoile; 12:02;
"6"; [0]; Charles de Gaulle - Etoile; 12:12;
"6"; [0]; Charles de Gaulle - Etoile; 12:22;
"6"; [0]; Charles de Gaulle - Etoile; 12:32;
"6"; [0]; Charles de Gaulle - Etoile; 12:42;
"6"; [0]; Charles de Gaulle - Etoile; 12:52;
"6"; [0]; Charles de Gaulle - Etoile; 13:02;
"6"; [0]; Charles de Gaulle - Etoile; 13:12;
"6"; [0]; Charles de Gaulle - Etoile; 13:22;
"6"; [0]; Charles de Gaulle - Etoile; 13:32;
"6"; [0]; Charles de Gaulle - Etoile; 13:42;
"6"; [0]; Charles de Gaulle - Etoile; 13:52;
"6"; [0]; Charles de Gaulle - Etoile; 14:02;
"6"; [0]; Charles de Gaulle - Etoile; 14:12;
"6"; [0]; Charles de Gaulle - Etoile; 14:22;
"6"; [0]; Charles de Gaulle - Etoile; 14:32;
"6"; [0]; Charles de Gaulle - Etoile; 14:42;
"6"; [0]; Charles de Gaulle - Etoile; 14:52;
"6"; [0]; Charles de Gaulle - Etoile; 15:02;
"6"; [0]; Charles de Gaulle - Etoile; 15:12;
"6"; [0]; Charles de Gaulle - Etoile; 15:22;
"6"; [0]; Charles de Gaulle - Etoile; 15:32;
"6"; [0]; Charles de Gaulle - Etoile; 15:42;
"6"; [0]; Charles de Gaulle - Etoile; 15:52;
"6"; [0]; Charles de Gaulle - Etoile; 16:02;
"6"; [0]; Charles de Gaulle - Etoile; 16:12;
"6"; [0]; Charles de Gaulle - Etoile; 16:22;
"6"; [0]; Charles de Gaulle - Etoile; 16:32;
"6"; [0]; Charles de Gaulle - Etoile; 16:42;
"6"; [0]; Charles de Gaulle - Etoile; 16:52;
"6"; [0]; Charles de Gaulle - Etoile; 17:02;
"6"; [0]; Charles de Gaulle - Etoile; 17:12;
"6"; [0]; Charles de Gaulle - Etoile; 17:22;
"6"; [0]; Charles de Gaulle - Etoile; 17:32;
"6"; [0]; Charles de Gaulle - Etoile; 17:42;
"6"; [0]; Charles de Gaulle - Etoile; 17:52;
"6"; [0]; Charles de Gaulle - Etoile; 18:02;
"6"; [0]; Charles de Gaulle - Etoile; 18:12;
"6"; [0]; Charles de Gaulle - Etoile; 18:22;
"6"; [0]; Charles de Gaulle - Etoile; 18:32;
"6"; [0]; Charles de Gaulle - Etoile; 18:42;
"6"; [0]; Charles de Gaulle - Etoile; 18:52;
"6"; [0]; Charles de Gaulle - Etoile; 19:02;
"6"; [0]; Charles de Gaulle - Etoile; 19:12;
"6"; [0]; Charles de Gaulle - Etoile; 19:22;
"6"; [0]; Charles de Gaulle - Etoile; 19:32;
"6"; [0]; Charles de Gaulle - Etoile; 19:42;
"6"; [0]; Charles de Gaulle - Etoile; 19:52;
"6"; [0]; Charles de Gaulle - Etoile; 20:02;
"6"; [0]; Charles de Gaulle - Etoile; 20:12;
"6"; [0]; Charles de Gaulle - Etoile; 20:22;
"6"; [0]; Charles de Gaulle - Etoile; 20:32;
"6"; [0]; Charles de Gaulle - Etoile; 20:42;
"6"; [0]; Charles de Gaulle - Etoile; 20:52;
"6"; [0]; Charles de Gaulle - Etoile; 21:02;
"6"; [0]; Charles de Gaulle - Etoile; 21:12;
"6"; [0]; Charles de Gaulle - Etoile; 21:22;
"6"; [0]; Charles de Gaulle - Etoile; 21:32;
"6"; [0]; Charles de Gaulle - Etoile; 21:42;
"6"; [0]; Charles de Gaulle - Etoile; 21:52;
"12"; [0]; Mairie d'Aubervilliers; 08:31;
"12"; [0]; Mairie d'Aubervilliers; 08:40;
"12"; [0]; Mairie d'Aubervilliers; 08:49;
"12"; [0]; Mairie d'Aubervilliers; 08:58;
"12"; [0]; Mairie d'Aubervilliers; 09:07;
"12"; [0]; Mairie d'Aubervilliers; 09:16;
"12"; [0]; Mairie d'Aubervilliers; 09:25;
"12"; [0]; Mairie d'Aubervilliers; 09:34;
"12"; [0]; Mairie d'Aubervilliers; 09:43;
"12"; [0]; Mairie d'Aubervilliers; 09:52;
"12"; [0]; Mairie d'Aubervilliers; 10:01;
"12"; [0]; Mairie d'Aubervilliers; 10:10;
"12"; [0]; Mairie d'Aubervilliers; 10:19;
"12"; [0]; Mairie d'Aubervilliers; 10:28;
"12"; [0]; Mairie d'Aubervilliers; 10:37;
"12"; [0]; Mairie d'Aubervilliers; 10:46;
"12"; [0]; Mairie d'Aubervilliers; 10:55;
"12"; [0]; Mairie d'Aubervilliers; 11:04;
"12"; [0]; Mairie d'Aubervilliers; 11:13;
"12"; [0]; Mairie d'Aubervilliers; 11:22;
"12"; [0]; Mairie d'Aubervilliers; 11:31;
"12"; [0]; Mairie d'Aubervilliers; 11:40;
"12"; [0]; Mairie d'Aubervilliers; 11:49;
"12"; [0]; Mairie d'Aubervilliers; 11:58;
"12"; [0]; Mairie d'Aubervilliers; 12:07;
"12"; [0]; Mairie d'Aubervilliers; 12:16;
"12"; [0]; Mairie d'Aubervilliers; 12:25;
"12"; [0]; Mairie d'Aubervilliers; 12:34;
"12"; [0]; Mairie d'Aubervilliers; 12:43;
"12"; [0]; Mairie d'Aubervilliers; 12:52;
"12"; [0]; Mairie d'Aubervilliers; 13:01;
"12"; [0]; Mairie d'Aubervilliers; 13:10;
"12"; [0]; Mairie d'Aubervilliers; 13:19;
"12"; [0]; Mairie d'Aubervilliers; 13:28;
"12"; [0]; Mairie d'Aubervilliers; 13:37;
"12"; [0]; Mairie d'Aubervilliers; 13:46;
"12"; [0]; Mairie d'Aubervilliers; 13:55;
"12"; [0]; Mairie d'Aubervilliers; 14:04;
"12"; [0]; Mairie d'Aubervilliers; 14:13;
"12"; [0]; Mairie d'Aubervilliers; 14:22;
"12"; [0]; Mairie d'Aubervilliers; 14:31;
"12"; [0]; Mairie d'Aubervilliers; 14:40;
"12"; [0]; Mairie d'Aubervilliers; 14:49;
"12"; [0]; Mairie d'Aubervilliers; 14:58;
"12"; [0]; Mairie d'Aubervilliers; 15:07;
"12"; [0]; Mairie d'Aubervilliers; 15:16;
"12"; [0]; Mairie d'Aubervilliers; 15:25;
"12"; [0]; Mairie d'Aubervilliers; 15:34;
"12"; [0]; Mairie d'Aubervilliers; 15:43;
"12"; [0]; Mairie d'Aubervilliers; 15:52;
"12"; [0]; Mairie d'Aubervilliers; 16:01;
"12"; [0]; Mairie d'Aubervilliers; 16:10;
"12"; [0]; Mairie d'Aubervilliers; 16:19;
"12"; [0]; Mairie d'Aubervilliers; 16:28;
"12"; [0]; Mairie d'Aubervilliers; 16:37;
"12"; [0]; Mairie d'Aubervilliers; 16:46;
"12"; [0]; Mairie d'Aubervilliers; 16:55;
"12"; [0]; Mairie d'Aubervilliers; 17:04;
"12"; [0]; Mairie d'Aubervilliers; 17:13;
"12"; [0]; Mairie d'Aubervilliers; 17:22;
"12"; [0]; Mairie d'Aubervilliers; 17:31;
"12"; [0]; Mairie d'Aubervilliers; 17:40;
"12"; [0]; Mairie d'Aubervilliers; 17:49;
"12"; [0]; Mairie d'Aubervilliers; 17:58;
"12"; [0]; Mairie d'Aubervilliers; 18:07;
"12"; [0]; Mairie d'Aubervilliers; 18:16;
"12"; [0]; Mairie d'Aubervilliers; 18:25;
"12"; [0]; Mairie d'Aubervilliers; 18:34;
"12"; [0]; Mairie d'Aubervilliers; 18:43;
"12"; [0]; Mairie d'Aubervilliers; 18:52;
"12"; [0]; Mairie d'Aubervilliers; 19:01;
"12"; [0]; Mairie d'Aubervilliers; 19:10;
"12"; [0]; Mairie d'Aubervilliers; 19:19;
"12"; [0]; Mairie d'Aubervilliers; 19:28;
"12"; [0]; Mairie d'Aubervilliers; 19:37;
"12"; [0]; Mairie d'Aubervilliers; 19:46;
"12"; [0]; Mairie d'Aubervilliers; 19:55;
"12"; [0]; Mairie d'Aubervilliers; 20:04;
"12"; [0]; Mairie d'Aubervilliers; 20:13;
"12"; [0]; Mairie d'Aubervilliers; 20:22;
"12"; [0]; Mairie d'Aubervilliers; 20:31;
"12"; [0]; Mairie d'Aubervilliers; 20:40;
"12"; [0]; Mairie d'Aubervilliers; 20:49;
"12"; [0]; Mairie d'Aubervilliers; 20:58;
"12"; [0]; Mairie d'Aubervilliers; 21:07;
"12"; [0]; Mairie d'Aubervilliers; 21:16;
"12"; [0]; Mairie d'Aubervilliers; 21:25;
"12"; [0]; Mairie d'Aubervilliers; 21:34;
"12"; [0]; Mairie d'Aubervilliers; 21:43;
"12"; [0]; Mairie d'Aubervilliers; 21:52;
"12"; [0]; Mairie d'Issy; 08:32;
"12"; [0]; Mairie d'Issy; 08:42;
"12"; [0]; Mairie d'Issy; 08:52;
"12"; [0]; Mairie d'Issy; 09:02;
"12"; [0]; Mairie d'Issy; 09:12;
"12"; [0]; Mairie d'Issy; 09:22;
"12"; [0]; Mairie d'Issy; 09:32;
"12"; [0]; Mairie d'Issy; 09:42;
"12"; [0]; Mairie d'Issy; 09:52;
"12"; [0]; Mairie d'Issy; 10:02;
"12"; [0]; Mairie d'Issy; 10:12;
"12"; [0]; Mairie d'Issy; 10:22;
"12"; [0]; Mairie d'Issy; 10:32;
"12"; [0]; Mairie d'Issy; 10:42;
"12"; [0]; Mairie d'Issy; 10:52;
"12"; [0]; Mairie d'Issy; 11:02;
"12"; [0]; Mairie d'Issy; 11:12;
"12"; [0]; Mairie d'Issy; 11:22;
"12"; [0]; Mairie d'Issy; 11:32;
"12"; [0]; Mairie d'Issy; 11:42;
"12"; [0]; Mairie d'Issy; 11:52;
"12"; [0]; Mairie d'Issy; 12:02;
"12"; [0]; Mairie d'Issy; 12:12;
"12"; [0]; Mairie d'Issy; 12:22;
"12"; [0]; Mairie d'Issy; 12:32;
"12"; [0]; Mairie d'Issy; 12:42;
"12"; [0]; Mairie d'Issy; 12:52;
"12"; [0]; Mairie d'Issy; 13:02;
"12"; [0]; Mairie d'Issy; 13:12;
"12"; [0]; Mairie d'Issy; 13:22;
"12"; [0]; Mairie d'Issy; 13:32;
"12"; [0]; Mairie d'Issy; 13:42;
"12"; [0]; Mairie d'Issy; 13:52;
"12"; [0]; Mairie d'Issy; 14:02;
"12"; [0]; Mairie d'Issy; 14:12;
"12"; [0]; Mairie d'Issy; 14:22;
"12"; [0]; Mairie d'Issy; 14:32;
"12"; [0]; Mairie d'Issy; 14:42;
"12"; [0]; Mairie d'Issy; 14:52;
"12"; [0]; Mairie d'Issy; 15:02;
"12"; [0]; Mairie d'Issy; 15:12;
"12"; [0]; Mairie d'Issy; 15:22;
"12"; [0]; Mairie d'Issy; 15:32;
"12"; [0]; Mairie d'Issy; 15:42;
"12"; [0]; Mairie d'Issy; 15:52;
"12"; [0]; Mairie d'Issy; 16:02;
"12"; [0]; Mairie d'Issy; 16:12;
"12"; [0]; Mairie d'Issy; 16:22;
"12"; [0]; Mairie d'Issy; 16:32;
"12"; [0]; Mairie d'Issy; 16:42;
"12"; [0]; Mairie d'Issy; 16:52;
"12"; [0]; Mairie d'Issy; 17:02;
"12"; [0]; Mairie d'Issy; 17:12;
"12"; [0]; Mairie d'Issy; 17:22;
"12"; [0]; Mairie d'Issy; 17:32;
"12"; [0]; Mairie d'Issy; 17:42;
"12"; [0]; Mairie d'Issy; 17:52;
"12"; [0]; Mairie d'Issy; 18:02;
"12"; [0]; Mairie d'Issy; 18:12;
"12"; [0]; Mairie d'Issy; 18:22;
"12"; [0]; Mairie d'Issy; 18:32;
"12"; [0]; Mairie d'Issy; 18:42;
"12"; [0]; Mairie d'Issy; 18:52;
"12"; [0]; Mairie d'Issy; 19:02;
"12"; [0]; Mairie d'Issy; 19:12;
"12"; [0]; Mairie d'Issy; 19:22;
"12"; [0]; Mairie d'Issy; 19:32;
"12"; [0]; Mairie d'Issy; 19:42;
"12"; [0]; Mairie d'Issy; 19:52;
"12"; [0]; Mairie d'Issy; 20:02;
"12"; [0]; Mairie d'Issy; 20:12;
"12"; [0]; Mairie d'Issy; 20:22;
"12"; [0]; Mairie d'Issy; 20:32;
"12"; [0]; Mairie d'Issy; 20:42;
"12"; [0]; Mairie d'Issy; 20:52;
"12"; [0]; Mairie d'Issy; 21:02;
"12"; [0]; Mairie d'Issy; 21:12;
"12"; [0]; Mairie d'Issy; 21:22;
"12"; [0]; Mairie d'Issy; 21:32;
"12"; [0]; Mairie d'Issy; 21:42;
"12"; [0]; Mairie d'Issy; 21:52;
"5"; [0]; Place d'Italie; 08:31;
"5"; [0]; Place d'Italie; 08:40;
"5"; [0]; Place d'Italie; 08:49;
"5"; [0]; Place d'Italie; 08:58;
"5"; [0]; Place d'Italie; 09:07;
"5"; [0]; Place d'Italie; 09:16;
"5"; [0]; Place d'Italie; 09:25;
"5"; [0]; Place d'Italie; 09:34;
"5"; [0]; Place d'Italie; 09:43;
"5"; [0]; Place d'Italie; 09:52;
"5"; [0]; Place d'Italie; 10:01;
"5"; [0]; Place d'Italie; 10:10;
"5"; [0]; Place d'Italie; 10:19;
"5"; [0]; Place d'Italie; 10:28;
"5"; [0]; Place d'Italie; 10:37;
"5"; [0]; Place d'Italie; 10:46;
"5"; [0]; Place d'Italie; 10:55;
"5"; [0]; Place d'Italie; 11:04;
"5"; [0]; Place d'Italie; 11:13;
"5"; [0]; Place d'Italie; 11:22;
"5"; [0]; Place d'Italie; 11:31;
"5"; [0]; Place d'Italie; 11:40;
"5"; [0]; Place d'Italie; 11:49;
"5"; [0]; Place d'Italie; 11:58;
"5"; [0]; Place d'Italie; 12:07;
"5"; [0]; Place d'Italie; 12:16;
"5"; [0]; Place d'Italie; 12:25;
"5"; [0]; Place d'Italie; 12:34;
"5"; [0]; Place d'Italie; 12:43;
"5"; [0]; Place d'Italie; 12:52;
"5"; [0]; Place d'Italie; 13:01;
"5"; [0]; Place d'Italie; 13:10;
"5"; [0]; Place d'Italie; 13:19;
"5"; [0]; Place d'Italie; 13:28;
"5"; [0]; Place d'Italie; 13:37;
"5"; [0]; Place d'Italie; 13:46;
"5"; [0]; Place d'Italie; 13:55;
"5"; [0]; Place d'Italie; 14:04;
"5"; [0]; Place d'Italie; 14:13;
"5"; [0]; Place d'Italie; 14:22;
"5"; [0]; Place d'Italie; 14:31;
"5"; [0]; Place d'Italie; 14:40;
"5"; [0]; Place d'Italie; 14:49;
"5"; [0]; Place d'Italie; 14:58;
"5"; [0]; Place d'Italie; 15:07;
"5"; [0]; Place d'Italie; 15:16;
"5"; [0]; Place d'Italie; 15:25;
"5"; [0]; Place d'Italie; 15:34;
"5"; [0]; Place d'Italie; 15:43;
"5"; [0]; Place d'Italie; 15:52;
"5"; [0]; Place d'Italie; 16:01;
"5"; [0]; Place d'Italie; 16:10;
"5"; [0]; Place d'Italie; 16:19;
"5"; [0]; Place d'Italie; 16:28;
"5"; [0]; Place d'Italie; 16:37;
"5"; [0]; Place d'Italie; 16:46;
"5"; [0]; Place d'Italie; 16:55;
"5"; [0]; Place d'Italie; 17:04;
"5"; [0]; Place d'Italie; 17:13;
"5"; [0]; Place d'Italie; 17:22;
"5"; [0]; Place d'Italie; 17:31;
"5"; [0]; Place d'Italie; 17:40;
"5"; [0]; Place d'Italie; 17:49;
